"geonameid","name","asciiname","alternatenames","latitude","longitude","feature_class","feature_code","country_code","cc2","admin1_code","admin2_code","admin3_code","admin4_code","population","elevation","dem","timezone","modification_date"
4683751,"Country Corner Estates Colonia","Country Corner Estates Colonia","",26.2404,-98.3922,"P","PPL","US","","TX",215,"","",0,46,50,"America/Chicago","2006-01-15"
4683752,"Country Estates Colonia","Country Estates Colonia","",27.8864,-97.1664,"P","PPL","US","","TX",409,"","",0,5,9,"America/Chicago","2006-01-15"
4683754,"Country Estates West Addition A Colonia","Country Estates West Addition A Colonia","Country Estates West Addition A Colonia,Country Estates West Additon A Colonia",26.2803,-98.3603,"P","PPL","US","","TX",215,"","",0,56,58,"America/Chicago","2006-01-15"
4683755,"Country Estates West Colonia","Country Estates West Colonia","",26.2803,-98.3614,"P","PPL","US","","TX",215,"","",0,56,60,"America/Chicago","2006-01-15"
4683756,"Country Grove Estates Colonia","Country Grove Estates Colonia","",26.2415,-98.3953,"P","PPL","US","","TX",215,"","",0,46,48,"America/Chicago","2006-01-15"
4683758,"Country Living Estates Colonia","Country Living Estates Colonia","",26.1642,-98.1322,"P","PPL","US","","TX",215,"","",0,31,35,"America/Chicago","2006-01-15"
4683759,"Country Living Estates Number 2 Colonia","Country Living Estates Number 2 Colonia","",26.1634,-98.1292,"P","PPL","US","","TX",215,"","",0,30,32,"America/Chicago","2006-01-15"
4683762,"Country Terrace Estates Colonia","Country Terrace Estates Colonia","",26.3192,-98.0703,"P","PPL","US","","TX",215,"","",0,23,26,"America/Chicago","2010-02-20"
4683763,"Country View Colonia","Country View Colonia","Country View Colonia,Country View Subdivision Colonia",26.2554,-98.1392,"P","PPL","US","","TX",215,"","",0,30,35,"America/Chicago","2006-01-15"
4683764,"Country Village Colonia Number 1","Country Village Colonia Number 1","Country Village Colonia Number 1,Country Village Subdivision Number 1 Colonia",26.2423,-97.9942,"P","PPL","US","","TX",215,"","",0,21,26,"America/Chicago","2010-02-20"
4683765,"Country Village Colonia Number 2","Country Village Colonia Number 2","Country Village Colonia Number 2,Country Village Subdivision Number 2 Colonia",26.2415,-97.9942,"P","PPL","US","","TX",215,"","",0,21,24,"America/Chicago","2010-02-20"
4683775,"County Line","County Line","",31.7218,-94.9374,"P","PPL","US","","TX",347,"","",0,100,104,"America/Chicago","2006-01-15"
4683776,"County Line","County Line","",32.9743,-95.7866,"P","PPL","US","","TX",379,"","",0,150,153,"America/Chicago","2006-01-15"
4683807,"County Road 111 Colonia","County Road 111 Colonia","",27.7553,-98.2372,"P","PPL","US","","TX",131,"","",0,89,97,"America/Chicago","2006-01-15"
4683816,"Courtney","Courtney","",30.2672,-96.06,"P","PPL","US","","TX",185,"","",0,70,72,"America/Chicago","2006-01-15"
4683819,"Coupland","Coupland","",30.4599,-97.3886,"P","PPL","US","","TX",491,"","",300,156,156,"America/Chicago","2017-03-09"
4683820,"Coushatta Village","Coushatta Village","Coshattee,Coushatta Village",30.2752,-94.796,"P","PPL","US","","TX",291,"","",0,14,21,"America/Chicago","2006-01-15"
4683823,"Cove","Cove","",29.8274,-94.8024,"P","PPL","US","","TX","071","","",509,7,11,"America/Chicago","2017-03-09"
4683824,"Cove","Cove","",30.0702,-93.7402,"P","PPL","US","","TX",361,"","",0,3,12,"America/Chicago","2006-01-15"
4683835,"Cove Springs","Cove Springs","Cove Spring,Cove Springs",32.0099,-95.3461,"P","PPL","US","","TX","073","","",0,199,204,"America/Chicago","2006-01-15"
4683859,"Covington","Covington","",32.1785,-97.2581,"P","PPL","US","","TX",217,"","",269,231,233,"America/Chicago","2011-05-14"
4683894,"Cow Island","Cow Island","",30.0113,-94.6627,"P","PPL","US","","TX",291,"","",0,17,19,"America/Chicago","2006-01-15"
4683931,"Cowley","Cowley","",33.0098,-96.7739,"P","PPL","US","","TX","085","","",0,213,215,"America/Chicago","2006-01-15"
4683943,"Cox","Cox","",32.8646,-94.838,"P","PPL","US","","TX",459,"","",0,110,121,"America/Chicago","2006-01-15"
4683987,"Coxville","Coxville","",30.4016,-97.6792,"P","PPL","US","","TX",453,"","",0,213,216,"America/Chicago","2006-01-15"
4683988,"Coy City","Coy City","",28.8247,-98.0403,"P","PPL","US","","TX",255,"","",0,138,140,"America/Chicago","2006-01-15"
4683992,"Coymack","Coymack","",31.1802,-96.8425,"P","PPL","US","","TX",145,"","",0,98,100,"America/Chicago","2006-01-15"
4683993,"Coyote Acres","Coyote Acres","",27.7131,-98.1336,"P","PPL","US","","TX",249,"","",508,70,74,"America/Chicago","2011-05-14"
4683994,"Coyote Acres Colonia","Coyote Acres Colonia","",27.7314,-98.1283,"P","PPL","US","","TX",249,"","",427,74,78,"America/Chicago","2010-02-20"
4684017,"Cozart","Cozart","",32.3854,-99.9632,"P","PPL","US","","TX",441,"","",0,590,593,"America/Chicago","2006-01-15"
4684019,"Cozy Corner","Cozy Corner","",29.8597,-96.8475,"P","PPL","US","","TX",149,"","",0,105,107,"America/Chicago","2006-01-15"
4684025,"Crabapple","Crabapple","",30.443,-98.8375,"P","PPL","US","","TX",171,"","",0,541,543,"America/Chicago","2006-01-15"
4684029,"Crabb","Crabb","",29.5383,-95.71,"P","PPL","US","","TX",157,"","",0,26,27,"America/Chicago","2006-01-15"
4684031,"Crabbs Prairie","Crabbs Prairie","",30.7541,-95.6491,"P","PPL","US","","TX",471,"","",0,106,110,"America/Chicago","2006-01-15"
4684038,"Craft","Craft","",31.9182,-95.2355,"P","PPL","US","","TX","073","","",0,151,153,"America/Chicago","2006-01-15"
4684043,"Crafton","Crafton","",33.3693,-97.9059,"P","PPL","US","","TX",497,"","",0,329,333,"America/Chicago","2006-01-15"
4684046,"Craig","Craig","Clark,Craig,Irwin's Chapel,Tate",32.2627,-94.7808,"P","PPL","US","","TX",401,"","",0,116,116,"America/Chicago","2006-01-15"
4684056,"Crandall","Crandall","",32.6279,-96.4558,"P","PPL","US","","TX",257,"","",3238,129,133,"America/Chicago","2017-03-09"
4684064,"Cranell","Cranell","",28.1681,-97.3928,"P","PPL","US","","TX",391,"","",0,14,18,"America/Chicago","2006-01-15"
4684065,"Cranes Mill","Cranes Mill","",29.9208,-98.2903,"P","PPL","US","","TX","091","","",0,300,301,"America/Chicago","2006-01-15"
4684071,"Cranfills Gap","Cranfills Gap","Cranfills Gap,Granfills Gap",31.7738,-97.8259,"P","PPL","US","","TX","035","","",276,295,301,"America/Chicago","2017-03-09"
4684084,"Crawford","Crawford","",31.5343,-97.4431,"P","PPL","US","","TX",309,"","",741,210,216,"America/Chicago","2017-03-09"
4684118,"Creath","Creath","",31.448,-95.2233,"P","PPL","US","","TX",225,"","",0,83,87,"America/Chicago","2006-01-15"
4684120,"Crecy","Crecy","",31.2013,-95.0552,"P","PPL","US","","TX",455,"","",0,110,114,"America/Chicago","2006-01-15"
4684124,"Creechville","Creechville","",32.3426,-96.5292,"P","PPL","US","","TX",139,"","",0,131,131,"America/Chicago","2006-01-15"
4684126,"Creedmoor","Creedmoor","Creedmoor,Willow Springs",30.0899,-97.7339,"P","PPL","US","","TX",453,"","",221,193,196,"America/Chicago","2017-03-09"
4684148,"Crescent Center","Crescent Center","",27.8797,-97.3222,"P","PPL","US","","TX",409,"","",0,13,15,"America/Chicago","2006-01-15"
4684150,"Crescent Heights","Crescent Heights","Crescent Heights,Midway",32.1868,-95.9433,"P","PPL","US","","TX",213,"","",0,127,132,"America/Chicago","2006-01-15"
4684188,"Crews","Crews","",31.9349,-99.7809,"P","PPL","US","","TX",399,"","",0,588,589,"America/Chicago","2006-01-15"
4684197,"Crimcrest","Crimcrest","",32.1502,-94.8174,"P","PPL","US","","TX",401,"","",0,149,153,"America/Chicago","2006-01-15"
4684199,"Crims Chapel (historical)","Crims Chapel (historical)","",32.2565,-94.7838,"P","PPLQ","US","","TX",401,"","",0,129,140,"America/Chicago","2011-12-12"
4684202,"Crisp","Crisp","",32.3979,-96.5811,"P","PPL","US","","TX",139,"","",0,144,147,"America/Chicago","2006-01-15"
4684218,"Crockett","Crockett","Crocket,Crockett,Kroket,krakt  tgzas,krwkyt,Крокет,كروكيت,کراکت، تگزاس",31.3182,-95.4566,"P","PPLA2","US","","TX",225,"","",6554,111,116,"America/Chicago","2017-03-09"
4684265,"Cronin","Cronin","",31.6763,-95.6166,"P","PPL","US","","TX","001","","",0,91,102,"America/Chicago","2006-01-15"
4684301,"Crosby","Crosby","",29.9119,-95.0621,"P","PPL","US","","TX",201,"","",2299,14,19,"America/Chicago","2011-05-14"
4684312,"Cross","Cross","",30.8102,-96.103,"P","PPL","US","","TX",185,"","",0,109,111,"America/Chicago","2006-01-15"
4684314,"Cross","Cross","",28.6047,-98.5464,"P","PPL","US","","TX",311,"","",0,86,90,"America/Chicago","2006-01-15"
4684330,"Cross Mountain","Cross Mountain","",29.6455,-98.6595,"P","PPL","US","","TX","029","","",3124,426,435,"America/Chicago","2011-05-14"
4684332,"Cross Plains","Cross Plains","Cross Plains,Crossplains",32.1263,-99.1653,"P","PPL","US","","TX","059","","",970,531,533,"America/Chicago","2017-03-09"
4684339,"Cross Road","Cross Road","",33.6996,-95.2733,"P","PPL","US","","TX",387,"","",0,164,167,"America/Chicago","2006-01-15"
4684340,"Cross Roads","Cross Roads","",31.5271,-94.9699,"P","PPL","US","","TX","073","","",0,101,110,"America/Chicago","2006-01-15"
4684341,"Cross Roads","Cross Roads","",32.049,-95.9675,"P","PPL","US","","TX",213,"","",0,113,115,"America/Chicago","2006-01-15"
4684342,"Cross Roads","Cross Roads","",31.0749,-96.1427,"P","PPL","US","","TX",289,"","",0,144,148,"America/Chicago","2006-01-15"
4684344,"Cross Roads","Cross Roads","",31.0838,-95.9252,"P","PPL","US","","TX",313,"","",0,105,111,"America/Chicago","2006-01-15"
4684345,"Cross Roads","Cross Roads","",32.3313,-94.7924,"P","PPL","US","","TX",401,"","",0,114,121,"America/Chicago","2006-01-15"
4684354,"Cross Timber","Cross Timber","",32.5324,-97.3256,"P","PPL","US","","TX",251,"","",268,216,222,"America/Chicago","2011-05-14"
4684356,"Cross Cut","Cross Cut","Cross Cut,Crosscut",32.0337,-99.1326,"P","PPL","US","","TX","049","","",0,483,486,"America/Chicago","2006-01-15"
4684376,"Crossroad Store","Crossroad Store","",31.7341,-97.6653,"P","PPL","US","","TX","035","","",0,249,253,"America/Chicago","2006-01-15"
4684377,"Crossroads","Crossroads","",32.9321,-94.9611,"P","PPL","US","","TX","063","","",0,113,119,"America/Chicago","2006-01-15"
4684378,"Crossroads","Crossroads","Cross Roads,Crossroads",33.4457,-95.7052,"P","PPL","US","","TX",119,"","",0,156,158,"America/Chicago","2006-01-15"
4684379,"Crossroads","Crossroads","",32.4485,-94.2377,"P","PPL","US","","TX",203,"","",0,93,95,"America/Chicago","2006-01-15"
4684380,"Crossroads","Crossroads","",32.991,-95.5958,"P","PPL","US","","TX",223,"","",0,149,153,"America/Chicago","2006-01-15"
4684381,"Crossroads","Crossroads","Cross Roads,Crossroads",30.9643,-96.7914,"P","PPL","US","","TX",331,"","",0,128,128,"America/Chicago","2006-01-15"
4684396,"Crossroads Community Centery","Crossroads Community Centery","",33.0729,-94.5819,"P","PPL","US","","TX","067","","",0,102,102,"America/Chicago","2006-01-15"
4684411,"Crouse Colonia","Crouse Colonia","Crouse Colonia,Crouse Subdivision Colonia",26.3284,-98.1822,"P","PPL","US","","TX",215,"","",0,28,32,"America/Chicago","2006-01-15"
4684412,"Crow","Crow","",26.2465,-98.5195,"P","PPL","US","","TX",215,"","",0,44,47,"America/Chicago","2010-02-18"
4684413,"Crow","Crow","",32.6157,-95.3097,"P","PPL","US","","TX",499,"","",0,105,110,"America/Chicago","2006-01-15"
4684431,"Crowell","Crowell","",33.984,-99.7248,"P","PPLA2","US","","TX",155,"","",866,449,456,"America/Chicago","2017-03-09"
4684434,"Crowley","Crowley","",32.579,-97.3625,"P","PPL","US","","TX",439,"","",14853,237,241,"America/Chicago","2017-03-09"
4684441,"Crown","Crown","",28.9414,-98.74,"P","PPL","US","","TX","013","","",0,164,167,"America/Chicago","2006-01-15"
4684455,"Crowther","Crowther","",28.5886,-98.392,"P","PPL","US","","TX",311,"","",0,97,98,"America/Chicago","2006-01-15"
4684469,"Cruz Calle","Cruz Calle","",27.387,-98.2706,"P","PPL","US","","TX",131,"","",0,76,79,"America/Chicago","2006-01-15"
4684477,"Cryer Creek","Cryer Creek","Cryer Creek,Cryercreek",32.1293,-96.6569,"P","PPL","US","","TX",349,"","",0,158,160,"America/Chicago","2006-01-15"
4684478,"Crystal Beach","Crystal Beach","",29.4572,-94.6396,"P","PPL","US","","TX",167,"","",0,2,5,"America/Chicago","2006-01-15"
4684480,"Crystal City","Crystal City","Kristal Siti,krystal syty,krystal syty  tgzas,Кристал Сити,كريستال سيتي,کرسٹل سٹی، ٹیکساس,کریستال سیتی، تگزاس",28.6775,-99.8281,"P","PPLA2","US","","TX",507,"","",7496,170,171,"America/Chicago","2017-03-09"
4684487,"Crystal Falls","Crystal Falls","",32.8957,-98.9004,"P","PPL","US","","TX",429,"","",0,341,345,"America/Chicago","2006-01-15"
4684491,"Crystal Lake","Crystal Lake","",31.7396,-95.5052,"P","PPL","US","","TX","001","","",0,101,112,"America/Chicago","2006-01-15"
4684517,"Cuatro Vientos Colonia","Cuatro Vientos Colonia","Cuatro Vientos Colonia,Cuatro Vientos Subdivision Colonia",26.2284,-98.3653,"P","PPL","US","","TX",215,"","",0,46,50,"America/Chicago","2006-01-15"
4684532,"Cuba","Cuba","",32.314,-97.2692,"P","PPL","US","","TX",251,"","",0,252,255,"America/Chicago","2006-01-15"
4684538,"Cude Crossing Windmill","Cude Crossing Windmill","",28.8791,-99.2053,"P","PPL","US","","TX",163,"","",0,168,166,"America/Chicago","2010-02-18"
4684541,"Cuellar Colonia","Cuellar Colonia","",26.9253,-99.2623,"P","PPL","US","","TX",505,"","",0,129,129,"America/Chicago","2006-01-15"
4684542,"Cuellar Colonia Number 1","Cuellar Colonia Number 1","Cuellar Colonia Number 1,Cuellar Subdivision Number 1 Colonia",26.1334,-97.9703,"P","PPL","US","","TX",215,"","",0,22,28,"America/Chicago","2006-01-15"
4684543,"Cuellar Colonia Number 2","Cuellar Colonia Number 2","Cuellar Colonia Number 2,Cuellar Subdivision Number 2 Colonia",26.1323,-97.9703,"P","PPL","US","","TX",215,"","",0,22,28,"America/Chicago","2010-02-20"
4684544,"Cuellar Colonia Number 3","Cuellar Colonia Number 3","Cuellar Colonia Number 3,Cuellar Subdivision Number 3 Colonia",26.1342,-97.9722,"P","PPL","US","","TX",215,"","",0,21,25,"America/Chicago","2006-01-15"
4684545,"Cuellar Colonia Number 4","Cuellar Colonia Number 4","Cuellar Colonia Number 4,Cuellar Subdivision Number 4 Colonia",26.1342,-97.9703,"P","PPL","US","","TX",215,"","",0,22,28,"America/Chicago","2006-01-15"
4684547,"Cuero","Cuero","Cuero,Kvero,Quairo,kwrw,kwrw  tgzas,Кверо,كورو,کورو، تگزاس",29.0939,-97.2892,"P","PPLA2","US","","TX",123,"","",7115,56,60,"America/Chicago","2017-03-09"
4684570,"Cuevitas","Cuevitas","Carrizelos,Cuevitas,Curvitas",26.2628,-98.5781,"P","PPL","US","","TX",215,"","",40,43,44,"America/Chicago","2014-10-08"
4684571,"Cuevitas","Cuevitas","",26.8259,-98.8614,"P","PPL","US","","TX",247,"","",0,160,163,"America/Chicago","2006-01-15"
4684590,"Culleoka","Culleoka","",33.1312,-96.4919,"P","PPL","US","","TX","085","","",0,168,172,"America/Chicago","2006-01-15"
4684611,"Cumby","Cumby","",33.1373,-95.8394,"P","PPL","US","","TX",223,"","",790,197,200,"America/Chicago","2017-03-09"
4684612,"Cumings","Cumings","",29.5783,-95.7988,"P","PPL","US","","TX",157,"","",981,26,33,"America/Chicago","2011-05-14"
4684623,"Cummins Crossing","Cummins Crossing","Cummins Bridge,Cummins Crossing",30.8024,-97.165,"P","PPL","US","","TX",331,"","",0,106,117,"America/Chicago","2006-01-15"
4684624,"Cundiff","Cundiff","",33.3168,-97.9984,"P","PPL","US","","TX",237,"","",0,300,304,"America/Chicago","2006-01-15"
4684627,"Cuney","Cuney","",32.0321,-95.4174,"P","PPL","US","","TX","073","","",141,114,118,"America/Chicago","2017-03-09"
4684630,"Cunningham","Cunningham","",33.4265,-95.3575,"P","PPL","US","","TX",277,"","",0,119,125,"America/Chicago","2006-01-15"
4684648,"Curl Tex Colonia","Curl Tex Colonia","",26.3053,-98.2484,"P","PPL","US","","TX",215,"","",0,36,39,"America/Chicago","2006-01-15"
4684652,"Currie","Currie","",31.8638,-96.4436,"P","PPL","US","","TX",349,"","",0,125,128,"America/Chicago","2006-01-15"
4684659,"Curry Crossing","Curry Crossing","",31.2029,-97.6375,"P","PPL","US","","TX","027","","",0,181,186,"America/Chicago","2006-01-15"
4684663,"Curtis","Curtis","",30.9213,-94.0646,"P","PPL","US","","TX",241,"","",0,79,83,"America/Chicago","2006-01-15"
4684678,"Cushing","Cushing","",31.8146,-94.8405,"P","PPL","US","","TX",347,"","",612,125,132,"America/Chicago","2011-05-14"
4684679,"Cusseta","Cusseta","Cussera,Cusseta",33.1623,-94.4574,"P","PPL","US","","TX","067","","",0,147,151,"America/Chicago","2006-01-15"
4684681,"Custer City","Custer City","",33.6829,-97.05,"P","PPL","US","","TX","097","","",0,269,270,"America/Chicago","2006-01-15"
4684686,"Cut","Cut","",31.2218,-95.4819,"P","PPL","US","","TX",225,"","",0,113,119,"America/Chicago","2006-01-15"
4684696,"Cuthand","Cuthand","Cuthand,Enterprise",33.4676,-95.0555,"P","PPL","US","","TX",387,"","",0,118,121,"America/Chicago","2006-01-15"
4684698,"Cut and Shoot","Cut and Shoot","Cut 'N Shoot,Cut and Shoot",30.3333,-95.358,"P","PPL","US","","TX",339,"","",1105,58,61,"America/Chicago","2017-03-09"
4684719,"Cyclone","Cyclone","",31.0277,-97.1508,"P","PPL","US","","TX","027","","",0,141,142,"America/Chicago","2006-01-15"
4684723,"Cypress","Cypress","",33.044,-95.2691,"P","PPL","US","","TX",159,"","",0,129,136,"America/Chicago","2006-01-15"
4684724,"Cypress","Cypress","saybrs,sayprs  tgzas,سايبرس,سایپرس، تگزاس",29.9691,-95.6972,"P","PPL","US","","TX",201,"","",46025,46,51,"America/Chicago","2011-07-28"
4684747,"Cypress Creek","Cypress Creek","",30.0174,-98.977,"P","PPL","US","","TX",265,"","",0,469,468,"America/Chicago","2006-01-15"
4684777,"Cypress Mill","Cypress Mill","",30.381,-98.2506,"P","PPL","US","","TX","031","","",0,298,300,"America/Chicago","2010-10-12"
4684816,"D T Villareal Colonia","D T Villareal Colonia","",26.2923,-98.0653,"P","PPL","US","","TX",215,"","",0,23,26,"America/Chicago","2006-01-15"
4684819,"D'Hanis","D'Hanis","D'Hanis,New D'Hanis",29.3305,-99.2798,"P","PPL","US","","TX",325,"","",847,269,271,"America/Chicago","2011-05-14"
4684822,"D-5 Acres Colonia","D-5 Acres Colonia","",27.4822,-99.3834,"P","PPL","US","","TX",479,"","",0,181,183,"America/Chicago","2006-01-15"
4684831,"Dacosta","Dacosta","Da Costa,Dacosta",28.7203,-96.873,"P","PPL","US","","TX",469,"","",0,19,21,"America/Chicago","2010-02-18"
4684832,"Dacus","Dacus","Daccus,Dacus",30.4471,-95.7927,"P","PPL","US","","TX",339,"","",0,76,77,"America/Chicago","2006-01-15"
4684836,"Dads Corner","Dads Corner","Dad's Corner,Dads Corner",33.7462,-98.6881,"P","PPL","US","","TX","009","","",0,313,315,"America/Chicago","2006-01-15"
4684849,"Daffan","Daffan","Daffan,Hill,Muckymuck,Swinson",30.3202,-97.6267,"P","PPL","US","","TX",453,"","",0,190,193,"America/Chicago","2006-01-15"
4684858,"Daingerfield","Daingerfield","Dejndzerfild,dyngrfyld  tgzas,dynjrfyld,Дејнџерфилд,دينجرفيلد,دینگرفیلد، تگزاس",33.0318,-94.7219,"P","PPLA2","US","","TX",343,"","",2452,121,124,"America/Chicago","2017-03-09"
4684867,"Daisetta","Daisetta","",30.1133,-94.643,"P","PPL","US","","TX",291,"","",991,25,32,"America/Chicago","2017-03-09"
4684870,"Dakota Mobile Home Park Colonia","Dakota Mobile Home Park Colonia","",25.8854,-97.4233,"P","PPL","US","","TX","061","","",0,5,9,"America/Chicago","2006-01-15"
4684873,"Dalby Springs","Dalby Springs","",33.369,-94.6796,"P","PPL","US","","TX","037","","",0,95,101,"America/Chicago","2006-01-15"
4684875,"Dale","Dale","",29.9274,-97.5644,"P","PPL","US","","TX","055","","",0,159,164,"America/Chicago","2006-01-15"
4684887,"Dallardsville","Dallardsville","Big Sandy,Dallardsville",30.6285,-94.6319,"P","PPL","US","","TX",373,"","",0,73,77,"America/Chicago","2006-01-15"
4684888,"Dallas","Dallas","DFW,Dalas,Dalasa,Dalasas,Dallas,Dallas shaary,Dallasium,Gorad Dalas,Ntalas,da la si,daelleoseu,dailasa,dalas,dalasa,dalasi,dallas,dallasa,dallaseu,darasu,delasa,talas,Ντάλας,Горад Далас,Далас,Даллас,Даллас шаары,Դալաս,דאלאס,دالاس,داللاس,داڵاس,ڈیلاس,डॅलस,डैलस,ডালাস,ਡਾਲਸ,ડલ્લાસ,டாலஸ்,డల్లాస్,ഡാളസ്,แดลลัส,ဒါးလတ်စ်မြို့,დალასი,ዳላስ,ダラス,達拉斯,달라스,댈러스",32.7831,-96.8067,"P","PPLA2","US","","TX",113,"","",1300092,128,139,"America/Chicago","2017-06-28"
4684897,"Dallam","Dallam","",30.4202,-96.2163,"P","PPL","US","","TX","041","","",0,64,66,"America/Chicago","2006-01-15"
4684904,"Dallas County","Dallas County","Comitatul Dallas,Comtat de Dallas,Comte de Dallas,Comté de Dallas,Condado de Dallas,Condado han Dallas,Contea di Dallas,County Dallas,Dalas,Dalas srjan,Dallas,Dallas Comitatus,Dallas Kun,Dallas Kūn,Dallas konderria,Dallas megye,Dallase maakond,Hrabstwo Dallas,Okrug Dalas,Quan Dallas,Quận Dallas,da la si xian,dalas kanti,dalasa ka'unti,darasu jun,mqatʿt dalas,shhrstan dalas  tgzas,Далас,Даллас,Округ Далас,Դալաս շրջան,شهرستان دالاس، تگزاس,مقاطعة دالاس,ڈالاس کاؤنٹی,ڈیلاس کاؤنٹی، ٹیکساس,ডালাস কাউন্টি,ഡാളസ് കൗണ്ടി,ダラス郡,達拉斯縣",32.7666,-96.7779,"A","ADM2","US","","TX",113,"","",2368139,134,141,"America/Chicago","2018-04-25"
4684945,"Dalrock","Dalrock","",32.9107,-96.5311,"P","PPL","US","","TX",113,"","",0,142,148,"America/Chicago","2006-01-15"
4684946,"Dalton","Dalton","",33.2048,-94.5969,"P","PPL","US","","TX","067","","",0,107,115,"America/Chicago","2006-01-15"
4684947,"Dalton","Dalton","",33.2993,-97.2047,"P","PPL","US","","TX",121,"","",0,212,214,"America/Chicago","2006-01-15"
4684955,"Dalworthington Gardens","Dalworthington Gardens","",32.7029,-97.1553,"P","PPL","US","","TX",439,"","",2373,174,180,"America/Chicago","2017-03-09"
4684959,"Dalzell","Dalzell","",31.6293,-99.0373,"P","PPL","US","","TX","049","","",0,460,458,"America/Chicago","2006-01-15"
4685144,"Damon","Damon","",29.2905,-95.7347,"P","PPL","US","","TX","039","","",552,24,28,"America/Chicago","2011-05-14"
4685160,"Danbury","Danbury","",29.2283,-95.3449,"P","PPL","US","","TX","039","","",1776,7,11,"America/Chicago","2017-03-09"
4685168,"Danciger","Danciger","",29.1716,-95.8188,"P","PPL","US","","TX","039","","",0,15,22,"America/Chicago","2006-01-15"
4685171,"Danevang","Danevang","",29.0575,-96.2075,"P","PPL","US","","TX",481,"","",0,21,26,"America/Chicago","2006-01-15"
4685185,"Daniel Ozuna Colonia","Daniel Ozuna Colonia","Daniel Ozuna Colonia,Daniel Ozuna Subdivision Colonia",26.2773,-98.4434,"P","PPL","US","","TX",215,"","",0,63,66,"America/Chicago","2006-01-15"
4685193,"Daniels","Daniels","Daniels,Murvaul",32.066,-94.3752,"P","PPL","US","","TX",365,"","",0,96,98,"America/Chicago","2006-01-15"
4685194,"Daniels","Daniels","",30.1988,-96.2058,"P","PPL","US","","TX",477,"","",0,52,55,"America/Chicago","2006-01-15"
4685212,"Danner","Danner","",33.6754,-96.1136,"P","PPL","US","","TX",147,"","",0,180,186,"America/Chicago","2006-01-15"
4685216,"Danville","Danville","",32.401,-94.8269,"P","PPL","US","","TX",183,"","",0,113,114,"America/Chicago","2006-01-15"
4685219,"Daphne","Daphne","Daphine,Daphne",33.2668,-95.1297,"P","PPL","US","","TX",159,"","",0,116,117,"America/Chicago","2006-01-15"
4685225,"Darby Hill","Darby Hill","",30.7721,-95.2013,"P","PPL","US","","TX",407,"","",0,70,74,"America/Chicago","2006-01-15"
4685228,"Darco","Darco","",32.409,-94.4358,"P","PPL","US","","TX",203,"","",0,91,96,"America/Chicago","2006-01-15"
4685230,"Darden","Darden","Brownstone,Darden",33.3001,-94.581,"P","PPL","US","","TX","037","","",0,85,89,"America/Chicago","2006-01-15"
4685237,"Darilek","Darilek","",29.053,-98.2319,"P","PPL","US","","TX",493,"","",0,147,150,"America/Chicago","2006-01-15"
4685265,"Datura","Datura","",31.7243,-96.613,"P","PPL","US","","TX",293,"","",0,154,160,"America/Chicago","2006-01-15"
4685279,"Dauphin","Dauphin","",32.1871,-95.9166,"P","PPL","US","","TX",213,"","",0,113,120,"America/Chicago","2006-01-15"
4685285,"Davenport","Davenport","",33.9251,-95.1366,"P","PPL","US","","TX",387,"","",0,115,119,"America/Chicago","2006-01-15"
4685324,"Davidson","Davidson","",30.4722,-96.6311,"P","PPL","US","","TX","051","","",0,108,111,"America/Chicago","2006-01-15"
4685334,"Davilla","Davilla","",30.7857,-97.275,"P","PPL","US","","TX",331,"","",0,166,168,"America/Chicago","2006-01-15"
4685336,"Davis","Davis","",28.7997,-98.7572,"P","PPL","US","","TX","013","","",0,135,137,"America/Chicago","2006-01-15"
4685404,"Davis Prairie","Davis Prairie","",31.4205,-96.5255,"P","PPL","US","","TX",293,"","",0,147,153,"America/Chicago","2006-01-15"
4685420,"Davisville","Davisville","",31.403,-94.7105,"P","PPL","US","","TX","005","","",0,98,109,"America/Chicago","2006-01-15"
4685428,"Dawson","Dawson","",31.8941,-96.7147,"P","PPL","US","","TX",349,"","",801,147,151,"America/Chicago","2017-03-09"
4685449,"Dayton","Dayton","Daystown,Dayton,Dayton Station,Dejton,West Liberty,daytwn,detana,dytwn  tgzas,Дейтон,Дејтон,دايتون,دیتون، تگزاس,ڈیٹن، ٹیکساس,डेटन",30.0466,-94.8852,"P","PPL","US","","TX",291,"","",7575,25,29,"America/Chicago","2017-03-09"
4685455,"Dayton Lakes","Dayton Lakes","",30.1447,-94.8222,"P","PPL","US","","TX",291,"","",97,9,17,"America/Chicago","2017-03-09"
4685458,"De Anda Colonia","De Anda Colonia","De Anda Colonia,De Anda Subdivision Colonia,De Anda and Saenz Colonia",26.1523,-97.8633,"P","PPL","US","","TX",215,"","",0,18,22,"America/Chicago","2010-02-20"
4685459,"De Berry","De Berry","",32.3041,-94.1666,"P","PPL","US","","TX",365,"","",0,110,115,"America/Chicago","2006-01-15"
4685467,"De Kalb","De Kalb","De Kalb,Dekalb",33.5087,-94.6163,"P","PPL","US","","TX","037","","",1657,125,128,"America/Chicago","2017-03-09"
4685471,"De La Cruz Colonia","De La Cruz Colonia","De La Cruz Colonia,De la Cruz Colonia",26.4014,-99.0153,"P","PPL","US","","TX",427,"","",0,53,56,"America/Chicago","2006-01-15"
4685472,"De La Garza Colonia","De La Garza Colonia","De La Garza Colonia,De la Garza Subdivision Colonia",26.2884,-98.3372,"P","PPL","US","","TX",215,"","",0,53,56,"America/Chicago","2010-02-20"
